5260,2017,1,2018-01-21 00:00:00.000,86,1,89,1,1511,1703,D,D
5261,2016,1,2016-12-28 00:00:00.000,86,1,89,4,1610,1671,L,W
5262,2014,1,2015-04-25 00:00:00.000,86,2,89,2,1604,1705,D,D
5263,2016,1,2016-09-10 00:00:00.000,87,0,89,4,1460,1539,L,W
5264,2013,1,2014-04-26 00:00:00.000,87,0,89,1,1502,1502,L,W
5265,2015,1,2016-04-18 00:00:00.000,87,0,89,4,1679,1486,L,W
5266,2015,1,2015-12-05 00:00:00.000,91,1,89,1,1572,1672,D,D
5267,2013,1,2014-04-12 00:00:00.000,91,3,89,3,1551,1671,D,D
5268,2016,1,2016-10-15 00:00:00.000,91,1,89,1,1503,1659,D,D
5269,2014,1,2014-08-16 00:00:00.000,92,0,89,1,,,L,W
5270,2014,1,2015-01-31 00:00:00.000,91,0,89,3,1524,1685,L,W
5271,2017,1,2017-09-23 00:00:00.000,92,2,89,3,1484,1543,L,W
5272,2015,1,2016-03-02 00:00:00.000,92,1,89,0,1663,1807,W,L
5273,2013,1,2014-05-03 00:00:00.000,92,2,89,0,1449,1539,W,L
5274,2016,1,2017-05-05 00:00:00.000,92,1,89,0,1483,1528,W,L
5275,2013,1,2014-01-19 00:00:00.000,88,1,89,3,1496,1701,L,W
5276,2017,1,2018-01-02 00:00:00.000,88,0,89,2,1489,1682,L,W
5277,2015,1,2015-10-04 00:00:00.000,88,2,89,2,1515,1613,D,D
5278,2016,1,2017-04-05 00:00:00.000,88,1,89,3,1551,1710,L,W
5279,2015,1,2015-12-28 00:00:00.000,90,1,89,2,1653,1677,L,W
5280,2016,1,2017-01-01 00:00:00.000,90,1,89,4,1501,1702,L,W
5281,2017,1,2017-12-02 00:00:00.000,90,1,89,1,1550,1566,D,D
5282,2013,1,2013-12-07 00:00:00.000,23,1,89,2,1434,1590,L,W
5283,2014,1,2014-09-13 00:00:00.000,23,2,89,2,1473,1534,D,D
5284,2015,1,2015-09-13 00:00:00.000,23,0,89,1,1467,1499,L,W
5285,2014,1,2014-12-14 00:00:00.000,88,1,89,2,1568,1566,L,W
5286,2016,1,2017-01-31 00:00:00.000,23,0,89,0,1467,1787,D,D
5287,2016,3,2017-04-14 00:00:00.000,45,1,47,1,1898,1772,D,D
5288,2013,3,2013-12-14 00:00:00.000,45,0,47,1,1781,1663,L,W
5289,2015,3,2015-12-01 00:00:00.000,45,1,47,3,1578,1612,L,W
5290,2015,3,2015-10-03 00:00:00.000,48,0,47,0,1546,1629,D,D
5291,2017,3,2017-09-30 00:00:00.000,48,2,47,0,1545,1556,W,L
5292,2014,3,2014-12-20 00:00:00.000,21,1,47,1,1605,1660,D,D
5293,2015,3,2015-09-29 00:00:00.000,44,0,47,1,1461,1607,L,W
5294,2013,3,2014-03-15 00:00:00.000,43,1,47,1,1759,1757,D,D
5295,2014,3,2014-08-30 00:00:00.000,44,2,47,1,1445,1478,W,L
5296,2016,3,2017-02-14 00:00:00.000,44,0,47,0,1686,1613,D,D
5297,2015,3,2016-04-02 00:00:00.000,21,2,47,0,1633,1661,W,L
5298,2013,3,2013-11-26 00:00:00.000,21,1,47,1,1727,1695,D,D
5299,2016,3,2016-11-29 00:00:00.000,21,0,47,1,1509,1486,L,W
5300,2014,3,2015-02-24 00:00:00.000,18,1,47,0,1575,1568,W,L
5301,2013,3,2014-03-01 00:00:00.000,18,2,47,1,1783,1635,W,L
5302,2017,3,2017-09-12 00:00:00.000,43,5,47,1,1544,1523,W,L
5303,2013,3,2013-10-22 00:00:00.000,70,1,47,3,1565,1565,L,W
5304,2014,3,2015-04-21 00:00:00.000,70,3,47,3,1633,1738,D,D
5305,2016,3,2016-10-22 00:00:00.000,70,0,47,2,1543,1620,L,W
5306,2015,3,2015-11-24 00:00:00.000,70,2,47,1,1553,1643,W,L
5307,2016,3,2016-09-24 00:00:00.000,39,1,47,1,1526,1519,D,D
5308,2017,3,2018-02-27 00:00:00.000,39,2,47,1,1616,1584,W,L
5309,2015,3,2015-09-19 00:00:00.000,39,1,47,1,1496,1625,D,D
5310,2014,3,2015-04-06 00:00:00.000,39,0,47,0,1635,1582,D,D
5311,2013,3,2014-02-14 00:00:00.000,39,0,47,0,1631,1731,D,D
5312,2017,3,2018-01-01 00:00:00.000,40,1,47,0,1732,1671,W,L
5313,2014,3,2015-03-03 00:00:00.000,72,0,47,1,1609,1541,L,W
5314,2017,3,2017-08-19 00:00:00.000,41,1,47,1,1510,1510,D,D
5315,2013,3,2014-04-05 00:00:00.000,68,1,47,0,1796,1749,W,L
5316,2014,3,2014-08-09 00:00:00.000,68,1,47,1,,,D,D
5317,2015,3,2016-05-08 00:00:00.000,68,0,47,5,1726,1799,L,W
5318,2016,3,2016-12-26 00:00:00.000,68,0,47,1,1580,1521,L,W
5319,2016,3,2017-03-18 00:00:00.000,46,3,47,2,1807,1739,W,L
5320,2015,3,2015-08-15 00:00:00.000,46,0,47,2,1505,1505,L,W
5321,2013,3,2014-04-26 00:00:00.000,69,3,47,2,1699,1860,W,L
5322,2016,3,2016-11-22 00:00:00.000,42,4,47,0,1674,1428,W,L
5323,2017,3,2017-12-23 00:00:00.000,42,1,47,1,1773,1555,D,D
5324,2014,3,2014-09-16 00:00:00.000,42,4,47,0,1472,1559,W,L
5325,2015,3,2015-08-18 00:00:00.000,42,1,47,2,1570,1542,L,W
5326,2016,3,2016-09-10 00:00:00.000,36,2,47,0,1543,1486,W,L
5327,2017,3,2017-12-16 00:00:00.000,36,2,47,1,1544,1667,W,L
5328,2013,3,2013-08-10 00:00:00.000,37,0,47,1,1537,,L,W
5329,2015,3,2016-04-09 00:00:00.000,37,1,47,0,1700,1484,W,L
5330,2014,3,2014-10-11 00:00:00.000,37,2,47,1,1570,1511,W,L
5331,2016,3,2016-08-13 00:00:00.000,37,0,47,0,1473,1537,D,D
5332,2016,3,2016-12-31 00:00:00.000,38,0,47,0,1607,1563,D,D
5333,2017,3,2017-09-23 00:00:00.000,38,1,47,2,1554,1513,L,W
5334,2013,3,2013-09-17 00:00:00.000,24,0,47,1,1661,1603,L,W
5335,2015,3,2015-12-26 00:00:00.000,15,0,47,1,1519,1679,L,W
5336,2016,3,2017-02-01 00:00:00.000,15,0,47,0,1648,1647,D,D
5337,2013,3,2014-01-25 00:00:00.000,67,1,47,5,1648,1757,L,W
5338,2014,3,2014-11-01 00:00:00.000,67,1,47,2,1613,1604,L,W
5339,2014,3,2014-11-22 00:00:00.000,33,0,47,1,1521,1607,L,W
5340,2015,3,2016-03-15 00:00:00.000,33,0,47,1,1540,1606,L,W
5341,2016,3,2016-12-10 00:00:00.000,33,2,47,1,1569,1525,W,L
5342,2013,3,2013-11-02 00:00:00.000,35,1,47,0,1616,1552,W,L
5343,2017,3,2017-10-17 00:00:00.000,35,1,47,1,1545,1543,D,D
5344,2014,3,2014-12-28 00:00:00.000,35,0,47,3,1599,1629,L,W
5345,2016,3,2016-11-12 00:00:00.000,35,1,47,1,1518,1621,D,D
5346,2015,3,2016-02-13 00:00:00.000,58,1,47,1,1669,1690,D,D
5347,2014,3,2015-04-18 00:00:00.000,58,1,47,1,1653,1788,D,D
5348,2013,3,2013-09-14 00:00:00.000,58,0,47,3,1602,1562,L,W
5349,2014,3,2014-09-20 00:00:00.000,34,0,47,0,1565,1448,D,D
5350,2016,3,2016-10-18 00:00:00.000,34,1,47,1,1502,1565,D,D
5351,2017,3,2018-02-17 00:00:00.000,34,0,47,0,1676,1665,D,D
5352,2013,3,2013-12-29 00:00:00.000,34,2,47,2,1573,1672,D,D
5353,2015,3,2016-04-12 00:00:00.000,34,1,47,2,1760,1652,L,W
5354,2014,3,2015-02-07 00:00:00.000,32,0,47,2,1592,1665,L,W
5355,2015,3,2016-02-02 00:00:00.000,32,1,47,2,1616,1728,L,W
5356,2017,3,2017-10-21 00:00:00.000,32,0,47,3,1586,1548,L,W
5357,2014,3,2014-10-21 00:00:00.000,57,1,47,0,1556,1455,W,L
5358,2013,3,2013-11-23 00:00:00.000,57,0,47,0,1720,1576,D,D
5359,2016,3,2016-08-16 00:00:00.000,54,2,47,0,1545,1535,W,L
5360,2014,3,2015-03-28 00:00:00.000,54,1,47,0,1631,1619,W,L
5361,2015,3,2016-03-12 00:00:00.000,54,1,47,4,1638,1649,L,W
5362,2013,3,2013-10-12 00:00:00.000,55,1,47,1,1592,1502,D,D
5363,2016,3,2017-04-22 00:00:00.000,56,1,47,0,1723,1927,W,L
5364,2014,3,2014-11-29 00:00:00.000,56,0,47,0,1604,1629,D,D
5365,2013,3,2014-03-05 00:00:00.000,56,2,47,1,1671,1606,W,L
5366,2015,3,2016-01-12 00:00:00.000,56,1,47,1,1728,1703,D,D
5367,2014,3,2015-01-17 00:00:00.000,55,0,47,2,1524,1535,L,W
5368,2015,3,2015-10-24 00:00:00.000,55,4,47,4,1624,1690,D,D
5369,2015,3,2016-02-27 00:00:00.000,7,0,47,0,1627,1656,D,D
5370,2015,3,2016-01-16 00:00:00.000,30,2,47,3,1664,1734,L,W
5371,2017,3,2017-08-05 00:00:00.000,30,1,47,0,,,W,L
5372,2014,3,2015-05-03 00:00:00.000,6,8,47,2,1727,1707,W,L
5373,2013,3,2013-12-26 00:00:00.000,6,1,47,0,1793,1707,W,L
5374,2016,3,2017-03-11 00:00:00.000,31,1,47,1,1715,1782,D,D
5375,2017,3,2018-01-20 00:00:00.000,31,3,47,1,1742,1727,W,L
5376,2016,3,2017-01-28 00:00:00.000,30,3,47,3,1532,1632,D,D
5377,2013,3,2014-04-18 00:00:00.000,52,1,47,1,1706,1696,D,D
5378,2016,3,2016-09-13 00:00:00.000,29,1,47,1,1493,1469,D,D
5379,2017,3,2017-09-09 00:00:00.000,29,2,47,1,1513,1555,W,L
5380,2014,3,2015-02-21 00:00:00.000,28,1,47,1,1692,1531,D,D
5381,2015,3,2016-04-23 00:00:00.000,28,4,47,0,1707,1698,W,L
5382,2013,3,2014-03-25 00:00:00.000,28,0,47,2,1708,1755,L,W
5383,2016,3,2017-04-01 00:00:00.000,28,1,47,0,1743,1755,W,L
5384,2017,3,2018-01-30 00:00:00.000,26,3,47,1,1734,1648,W,L
5385,2016,3,2017-02-11 00:00:00.000,4,4,47,1,1671,1660,W,L
5386,2017,3,2018-02-10 00:00:00.000,27,2,47,2,1759,1685,D,D
5387,2015,3,2015-08-29 00:00:00.000,27,0,47,4,1438,1619,L,W
5388,2013,3,2013-08-24 00:00:00.000,5,1,47,0,1540,1478,W,L
5389,2017,3,2017-11-25 00:00:00.000,25,1,47,2,1614,1582,L,W
5390,2016,3,2017-02-25 00:00:00.000,25,1,47,0,1677,1720,W,L
5391,2014,3,2015-03-07 00:00:00.000,2,3,47,0,1680,1600,W,L
5392,2015,3,2015-10-20 00:00:00.000,2,0,47,2,1505,1623,L,W
5393,2016,4,2017-04-17 00:00:00.000,50,0,71,2,1512,1521,L,W
5394,2015,4,2015-08-15 00:00:00.000,50,0,71,2,,,L,W
5395,2013,4,2013-08-10 00:00:00.000,25,1,71,0,,1537,W,L
5396,2014,4,2015-04-18 00:00:00.000,25,0,71,0,1618,1536,D,D
5397,2014,3,2015-04-03 00:00:00.000,34,0,33,1,1687,1645,L,W
5398,2014,3,2015-02-14 00:00:00.000,58,2,33,0,1511,1670,W,L
5399,2015,3,2015-12-19 00:00:00.000,58,1,33,1,1614,1574,D,D
5400,2017,3,2018-01-27 00:00:00.000,34,2,33,1,1707,1588,W,L
5401,2014,3,2014-09-13 00:00:00.000,57,1,33,0,1457,1545,W,L
5402,2014,3,2014-12-20 00:00:00.000,56,1,33,1,1633,1455,D,D
5403,2015,3,2016-02-27 00:00:00.000,56,1,33,2,1730,1634,L,W
5404,2016,3,2017-01-21 00:00:00.000,56,0,33,1,1657,1674,L,W
5405,2014,3,2014-10-11 00:00:00.000,55,2,33,1,1497,1564,W,L
5406,2014,3,2015-04-18 00:00:00.000,32,0,33,0,1679,1680,D,D
5407,2017,3,2018-02-17 00:00:00.000,32,3,33,0,1721,1523,W,L
5408,2015,3,2015-08-29 00:00:00.000,32,2,33,0,1482,1551,W,L
5409,2015,3,2015-09-29 00:00:00.000,34,5,33,1,1576,1476,W,L
5410,2016,3,2017-04-22 00:00:00.000,34,2,33,3,1732,1896,L,W
5411,2013,4,2014-03-22 00:00:00.000,59,3,33,0,1610,1666,W,L
5412,2014,3,2014-10-21 00:00:00.000,35,2,33,1,1597,1573,W,L
5413,2016,3,2017-02-18 00:00:00.000,35,0,33,1,1672,1639,L,W
5414,2017,3,2017-11-11 00:00:00.000,35,1,33,0,1537,1481,W,L
5415,2013,4,2014-03-04 00:00:00.000,66,0,33,0,1604,1654,D,D
5416,2013,4,2013-12-26 00:00:00.000,65,1,33,0,1507,1591,W,L
5417,2016,3,2016-10-22 00:00:00.000,15,2,33,1,1469,1581,W,L
5418,2015,3,2016-04-19 00:00:00.000,15,1,33,0,1755,1768,W,L
5419,2016,3,2016-08-06 00:00:00.000,36,1,33,1,,,D,D
5420,2016,3,2016-09-17 00:00:00.000,42,2,33,1,1447,1579,W,L
5421,2013,4,2014-02-22 00:00:00.000,64,1,33,0,1652,1655,W,L
5422,2014,3,2014-08-16 00:00:00.000,67,0,33,1,1505,1537,L,W
5423,2013,4,2013-11-16 00:00:00.000,36,1,33,0,1527,1545,W,L
5424,2017,3,2017-08-12 00:00:00.000,36,0,33,1,1473,1537,L,W
5425,2013,4,2013-12-14 00:00:00.000,42,1,33,2,1553,1593,L,W
5426,2015,3,2016-02-23 00:00:00.000,42,1,33,0,1647,1676,W,L
5427,2014,3,2014-12-28 00:00:00.000,42,0,33,2,1637,1467,L,W
5428,2014,3,2014-09-06 00:00:00.000,37,1,33,0,1456,1590,W,L
5429,2016,3,2017-04-08 00:00:00.000,37,2,33,0,1689,1856,W,L
5430,2017,3,2018-01-13 00:00:00.000,46,1,33,2,1599,1545,L,W
5431,2013,4,2013-10-18 00:00:00.000,46,2,33,0,1575,1547,W,L
5432,2016,3,2016-08-27 00:00:00.000,46,0,33,2,1494,1523,L,W
5433,2016,3,2017-04-14 00:00:00.000,39,1,33,2,1689,1829,L,W
5434,2013,4,2014-04-05 00:00:00.000,38,0,33,2,1563,1660,L,W
5435,2016,3,2017-04-05 00:00:00.000,38,1,33,3,1767,1825,L,W
5436,2017,3,2017-12-26 00:00:00.000,37,1,33,2,1600,1509,L,W
5437,2015,3,2015-08-15 00:00:00.000,37,1,33,0,1505,1505,W,L
5438,2015,3,2016-04-09 00:00:00.000,46,2,33,2,1652,1765,D,D
5439,2014,3,2014-09-27 00:00:00.000,39,1,33,0,1548,1582,W,L
5440,2015,3,2015-11-14 00:00:00.000,39,2,33,1,1551,1540,W,L
5441,2014,3,2014-11-15 00:00:00.000,72,0,33,1,1601,1531,L,W
5442,2014,3,2014-10-25 00:00:00.000,18,3,33,2,1621,1536,W,L
5443,2015,3,2015-10-03 00:00:00.000,44,1,33,0,1448,1459,W,L
5444,2016,3,2017-03-04 00:00:00.000,44,0,33,2,1660,1717,L,W
5445,2014,3,2014-08-19 00:00:00.000,44,0,33,2,1449,1570,L,W
5446,2013,4,2014-01-27 00:00:00.000,44,0,33,0,1609,1509,D,D
5447,2017,3,2017-10-17 00:00:00.000,44,1,33,1,1555,1519,D,D
5448,2015,3,2015-10-20 00:00:00.000,21,3,33,0,1590,1480,W,L
5449,2014,3,2015-03-07 00:00:00.000,21,1,33,2,1583,1626,L,W
5450,2016,3,2017-01-24 00:00:00.000,21,0,33,2,1693,1696,L,W
5451,2015,3,2015-12-26 00:00:00.000,45,1,33,1,1552,1598,D,D
5452,2017,3,2017-10-21 00:00:00.000,45,1,33,0,1719,1476,W,L
5453,2016,3,2017-01-02 00:00:00.000,45,0,33,1,1515,1625,L,W
5454,2017,3,2017-09-16 00:00:00.000,41,4,33,1,1464,1576,W,L
5455,2013,4,2013-09-21 00:00:00.000,41,0,33,1,1535,1545,L,W
5456,2016,3,2016-11-12 00:00:00.000,68,2,33,1,1510,1554,W,L
5457,2013,4,2014-02-11 00:00:00.000,71,1,33,1,1464,1486,D,D
5458,2015,3,2016-05-02 00:00:00.000,47,3,33,1,1764,1744,W,L
5459,2017,3,2017-11-21 00:00:00.000,47,4,33,2,1535,1647,W,L
5460,2014,3,2015-04-11 00:00:00.000,47,1,33,0,1701,1597,W,L
5461,2016,3,2017-03-14 00:00:00.000,47,0,33,1,1780,1710,L,W
5462,2015,3,2016-02-13 00:00:00.000,68,0,33,0,1700,1589,D,D
5463,2014,3,2015-05-03 00:00:00.000,68,1,33,2,1707,1646,L,W
5464,2017,3,2017-10-07 00:00:00.000,40,1,33,2,1377,1558,L,W
5465,2013,4,2013-08-10 00:00:00.000,40,0,33,2,1473,,L,W
5466,2015,3,2016-04-02 00:00:00.000,70,1,33,1,1604,1724,D,D
5467,2014,3,2014-11-29 00:00:00.000,70,1,33,0,1637,1445,W,L
5468,2016,3,2016-12-17 00:00:00.000,70,1,33,1,1570,1601,D,D
5469,2015,3,2015-09-19 00:00:00.000,48,2,33,1,1502,1534,W,L
5470,2017,3,2017-12-09 00:00:00.000,48,2,33,0,1747,1590,W,L
5471,2017,4,2017-10-07 00:00:00.000,68,1,61,2,1398,1539,L,W
5472,2016,4,2016-11-19 00:00:00.000,40,0,61,3,1574,1420,L,W
5473,2016,4,2017-03-14 00:00:00.000,41,4,61,0,1658,1621,W,L
5474,2016,4,2016-08-13 00:00:00.000,71,2,61,1,1473,1537,W,L
5475,2017,4,2018-01-30 00:00:00.000,72,3,61,0,1537,1492,W,L
5476,2016,4,2016-10-29 00:00:00.000,72,0,61,0,1449,1396,D,D
5477,2016,4,2017-01-28 00:00:00.000,69,2,61,0,1438,1523,W,L
5478,2017,4,2017-08-19 00:00:00.000,69,3,61,1,1506,1510,W,L
5479,2016,4,2016-09-03 00:00:00.000,67,2,61,2,1613,1549,D,D
5480,2017,4,2017-12-16 00:00:00.000,67,0,61,0,1721,1650,D,D
5481,2016,4,2016-09-24 00:00:00.000,64,0,61,1,1514,1531,L,W
5482,2017,4,2017-09-09 00:00:00.000,64,4,61,1,1522,1506,W,L
5483,2016,4,2017-02-14 00:00:00.000,66,0,61,0,1475,1476,D,D
5484,2017,4,2017-09-23 00:00:00.000,66,1,61,0,1551,1562,W,L
5485,2016,4,2017-02-25 00:00:00.000,65,1,61,0,1590,1521,W,L
5486,2017,4,2017-10-21 00:00:00.000,65,0,61,0,1464,1598,D,D
5487,2016,4,2016-09-10 00:00:00.000,63,1,61,2,1605,1544,L,W
5488,2017,4,2017-12-23 00:00:00.000,63,2,61,0,1770,1661,W,L
5489,2017,4,2017-11-11 00:00:00.000,59,2,61,0,1620,1594,W,L
5490,2016,4,2016-10-08 00:00:00.000,59,0,61,0,1459,1616,D,D
5491,2016,4,2016-12-17 00:00:00.000,32,1,61,0,1550,1428,W,L
5492,2017,4,2017-10-17 00:00:00.000,53,2,61,3,1564,1561,L,W
5493,2016,4,2016-08-16 00:00:00.000,55,3,61,2,1537,1503,W,L
5494,2017,4,2018-01-20 00:00:00.000,55,1,61,1,1572,1542,D,D
5495,2016,4,2016-11-26 00:00:00.000,57,3,61,2,1436,1479,W,L
5496,2017,4,2018-02-10 00:00:00.000,57,3,61,0,1761,1713,W,L
5497,2016,4,2017-02-11 00:00:00.000,58,5,61,0,1490,1500,W,L
5498,2017,4,2018-01-01 00:00:00.000,58,2,61,0,1524,1628,W,L
5499,2016,4,2017-04-17 00:00:00.000,53,2,61,1,1536,1614,W,L
5500,2017,4,2017-08-05 00:00:00.000,54,1,61,3,,,L,W
5501,2016,4,2016-10-15 00:00:00.000,51,0,61,1,1564,1418,L,W
5502,2016,4,2017-01-02 00:00:00.000,52,1,61,3,1582,1463,L,W
5503,2017,4,2018-02-17 00:00:00.000,51,3,61,1,1634,1584,W,L
5504,2016,4,2017-04-08 00:00:00.000,27,1,61,3,1570,1580,L,W
5505,2017,4,2017-09-12 00:00:00.000,49,1,61,2,1612,1480,L,W
5506,2016,4,2017-03-25 00:00:00.000,49,1,61,1,1572,1600,D,D
5507,2016,4,2017-04-29 00:00:00.000,50,3,61,1,1581,1649,W,L
5508,2017,4,2017-11-25 00:00:00.000,50,0,61,2,1497,1593,L,W
5509,2015,2,2016-03-08 00:00:00.000,4,2,12,2,1695,1680,D,D
5510,2015,4,2015-11-21 00:00:00.000,25,1,71,1,1521,1519,D,D
5511,2016,4,2017-02-28 00:00:00.000,49,2,71,2,1620,1457,D,D
5512,2015,4,2016-03-16 00:00:00.000,49,1,71,1,1654,1752,D,D
5513,2014,4,2014-12-20 00:00:00.000,49,1,71,1,1509,1539,D,D
5514,2017,4,2017-11-21 00:00:00.000,49,1,71,0,1653,1614,W,L
5515,2013,4,2013-11-02 00:00:00.000,49,1,71,1,1600,1463,D,D
5516,2016,4,2016-08-20 00:00:00.000,27,0,71,0,1512,1519,D,D
5517,2015,4,2015-12-01 00:00:00.000,29,3,71,0,1567,1490,W,L
5518,2013,4,2013-10-19 00:00:00.000,29,0,71,1,1454,1447,L,W
5519,2015,4,2016-03-19 00:00:00.000,52,1,71,1,1661,1727,D,D
5520,2017,4,2017-10-17 00:00:00.000,52,3,71,3,1563,1666,D,D
5521,2016,4,2016-09-24 00:00:00.000,52,1,71,0,1458,1493,W,L
5522,2014,4,2015-02-21 00:00:00.000,52,2,71,3,1493,1509,L,W
5523,2017,4,2017-10-07 00:00:00.000,51,1,71,3,1551,1630,L,W
5524,2015,4,2016-03-01 00:00:00.000,51,1,71,0,1648,1707,W,L
5525,2016,4,2016-11-19 00:00:00.000,51,1,71,2,1614,1552,L,W
5526,2014,4,2015-02-07 00:00:00.000,51,0,71,1,1484,1526,L,W
5527,2013,4,2014-02-01 00:00:00.000,30,1,71,0,1512,1426,W,L
5528,2014,4,2015-01-17 00:00:00.000,30,1,71,1,1551,1529,D,D
5529,2013,4,2014-03-25 00:00:00.000,7,1,71,0,1635,1671,W,L
5530,2014,4,2015-04-06 00:00:00.000,7,1,71,0,1537,1493,W,L
5531,2017,4,2017-09-23 00:00:00.000,55,1,71,2,1476,1549,L,W
5532,2016,4,2017-02-21 00:00:00.000,55,1,71,0,1475,1454,W,L
5533,2017,4,2017-12-22 00:00:00.000,56,3,71,2,1620,1648,W,L
5534,2013,4,2013-11-23 00:00:00.000,54,2,71,0,1558,1515,W,L
5535,2015,4,2015-08-29 00:00:00.000,57,0,71,0,1531,1574,D,D
5536,2016,4,2016-08-06 00:00:00.000,57,1,71,0,,,W,L
5537,2017,4,2018-01-01 00:00:00.000,60,1,71,2,1569,1629,L,W
5538,2014,4,2014-11-22 00:00:00.000,53,1,71,4,1436,1397,L,W
5539,2016,4,2016-12-30 00:00:00.000,53,0,71,1,1516,1574,L,W
5540,2013,4,2014-03-18 00:00:00.000,53,1,71,1,1685,1697,D,D
5541,2017,4,2018-02-17 00:00:00.000,53,0,71,2,1565,1712,L,W
5542,2016,4,2016-10-29 00:00:00.000,32,2,71,2,1590,1473,D,D
5543,2014,4,2014-10-21 00:00:00.000,59,2,71,1,1454,1535,W,L
5544,2016,4,2017-02-14 00:00:00.000,58,2,71,1,1554,1580,W,L
5545,2017,4,2018-01-20 00:00:00.000,58,2,71,3,1547,1707,L,W
5546,2016,4,2016-09-03 00:00:00.000,63,4,71,1,1578,1489,W,L
5547,2014,4,2015-03-24 00:00:00.000,63,2,71,3,1464,1637,L,W
5548,2015,4,2015-12-26 00:00:00.000,63,0,71,2,1515,1582,L,W
5549,2017,4,2018-01-30 00:00:00.000,63,2,71,3,1601,1729,L,W
5550,2013,4,2014-04-21 00:00:00.000,33,1,71,0,1731,1642,W,L
5551,2017,4,2017-08-26 00:00:00.000,61,2,71,3,1482,1514,L,W
5552,2016,4,2017-03-04 00:00:00.000,61,1,71,2,1667,1493,L,W
5553,2016,4,2017-01-31 00:00:00.000,59,4,71,2,1601,1608,W,L
5554,2017,4,2018-02-10 00:00:00.000,59,1,71,1,1673,1597,D,D
5555,2013,4,2014-02-25 00:00:00.000,59,0,71,1,1626,1537,L,W
5556,2015,4,2015-09-26 00:00:00.000,59,0,71,2,1474,1486,L,W
5557,2015,4,2016-03-28 00:00:00.000,67,0,71,0,1626,1709,D,D
5558,2013,4,2014-04-12 00:00:00.000,66,2,71,0,1690,1655,W,L
5559,2017,4,2017-09-09 00:00:00.000,66,0,71,0,1557,1577,D,D
5560,2016,4,2017-04-29 00:00:00.000,65,1,71,1,1502,1565,D,D
5561,2014,4,2014-10-11 00:00:00.000,65,1,71,3,1510,1526,L,W
5562,2017,4,2017-11-11 00:00:00.000,65,2,71,1,1459,1626,W,L
5563,2015,4,2016-03-05 00:00:00.000,66,1,71,0,1639,1672,W,L
5564,2014,4,2014-08-09 00:00:00.000,66,0,71,2,,,L,W
5565,2016,4,2016-11-22 00:00:00.000,66,0,71,1,1500,1596,L,W
5566,2014,4,2015-05-02 00:00:00.000,36,2,71,3,1566,1517,L,W
5567,2016,4,2016-12-10 00:00:00.000,67,0,71,2,1394,1520,L,W
5568,2013,4,2014-01-11 00:00:00.000,65,1,71,1,1577,1505,D,D
5569,2015,4,2015-08-18 00:00:00.000,65,0,71,1,1537,1537,L,W
5570,2014,4,2015-01-24 00:00:00.000,64,0,71,0,1456,1536,D,D
5571,2017,4,2017-09-12 00:00:00.000,64,0,71,0,1557,1579,D,D
5572,2015,4,2015-10-31 00:00:00.000,64,0,71,2,1487,1488,L,W
5573,2013,4,2014-01-25 00:00:00.000,64,2,71,2,1630,1468,D,D
5574,2016,4,2016-10-15 00:00:00.000,64,1,71,1,1468,1533,D,D
5575,2013,4,2013-08-24 00:00:00.000,38,2,71,2,1567,1428,D,D
5576,2014,4,2014-11-01 00:00:00.000,38,1,71,2,1472,1495,L,W
5577,2015,4,2016-05-07 00:00:00.000,38,3,71,0,1834,1660,W,L
5578,2015,4,2015-10-17 00:00:00.000,69,2,71,1,1482,1542,W,L
5579,2017,4,2017-12-09 00:00:00.000,69,0,71,0,1516,1619,D,D
5580,2015,4,2016-02-20 00:00:00.000,36,1,71,0,1708,1524,W,L
5581,2013,4,2013-12-21 00:00:00.000,36,1,71,4,1567,1516,L,W
5582,2013,4,2013-09-28 00:00:00.000,42,3,71,2,1620,1543,W,L
5583,2014,4,2014-08-23 00:00:00.000,69,1,71,3,1489,1567,L,W
5584,2016,4,2017-02-11 00:00:00.000,69,3,71,0,1484,1614,W,L
5585,2013,4,2014-03-01 00:00:00.000,46,1,71,1,1619,1737,D,D
5586,2014,4,2015-03-07 00:00:00.000,46,2,71,2,1577,1592,D,D
5587,2015,4,2016-01-30 00:00:00.000,40,0,71,1,1602,1557,L,W
5588,2017,4,2017-08-12 00:00:00.000,68,2,71,3,1537,1505,L,W
5589,2014,4,2014-09-20 00:00:00.000,41,1,71,1,1480,1590,D,D
5590,2013,4,2013-12-04 00:00:00.000,41,2,71,2,1495,1528,D,D
5591,2016,4,2016-09-10 00:00:00.000,41,4,71,2,1606,1471,W,L
5592,2015,4,2015-11-24 00:00:00.000,72,0,71,1,1554,1521,L,W
5593,2016,4,2016-10-08 00:00:00.000,72,1,71,0,1415,1564,W,L
5594,2014,4,2014-09-16 00:00:00.000,40,0,71,1,1487,1622,L,W
5595,2016,4,2016-12-26 00:00:00.000,40,3,71,3,1499,1614,D,D
5596,2013,4,2013-09-14 00:00:00.000,40,0,71,3,1497,1503,L,W
5597,2017,4,2017-10-21 00:00:00.000,70,1,71,0,1582,1661,W,L
5598,2015,4,2016-04-23 00:00:00.000,41,2,71,1,1708,1703,W,L
5599,2013,4,2014-03-29 00:00:00.000,44,0,71,0,1760,1640,D,D
5600,2014,4,2014-12-28 00:00:00.000,45,0,71,0,1513,1526,D,D
5601,2013,2,2014-03-18 00:00:00.000,48,3,72,3,1546,1542,D,D
